time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312224620,-1300.246,2396.296,3.361,0.0194,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1042,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00474,0.00001,0.00001,0.0000
312224640,-1300.246,2396.296,3.361,0.0194,0.0170,0.0181,0.000,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00474,0.00001,0.00001,0.0000
312224660,-1300.246,2396.296,3.361,0.0194,0.0170,0.0181,0.000,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00474,0.00001,0.00001,0.0000
312224680,-1300.246,2396.296,3.361,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224700,-1300.246,2396.296,3.361,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224720,-1300.246,2396.296,3.361,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224740,-1300.246,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1042,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224760,-1300.246,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224780,-1300.246,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224800,-1300.245,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224820,-1300.245,2396.296,3.360,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00475,0.00001,0.00001,0.0000
312224840,-1300.245,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224860,-1300.245,2396.296,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1042,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224880,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224900,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224920,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224940,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224960,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312224980,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312225000,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312225020,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.525,9,-0.001,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312225040,-1300.245,2396.298,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.525,9,-0.001,14,9,3,0.000,0.00477,0.00001,0.00001,0.0000
312225060,-1300.245,2396.298,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225080,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225100,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225120,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225140,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.524,9,-0.001,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225160,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.524,9,-0.001,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225180,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.524,9,-0.001,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225200,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225220,-1300.245,2396.298,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00479,0.00001,0.00001,0.0000
312225240,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225260,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225280,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225300,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225320,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225340,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225360,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225380,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225400,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225420,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00481,0.00001,0.00001,0.0000
312225440,-1300.245,2396.298,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225460,-1300.245,2396.298,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225480,-1300.245,2396.298,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225500,-1300.245,2396.298,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225520,-1300.245,2396.298,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9355,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225540,-1300.245,2396.298,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225560,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9355,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225580,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225600,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225620,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.523,9,-0.001,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225640,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.522,9,-0.001,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225660,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00482,0.00001,0.00001,0.0000
312225680,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225700,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0183,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225720,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225740,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225760,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0183,0.1041,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225780,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225800,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225820,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00484,0.00001,0.00001,0.0000
312225840,-1300.245,2396.297,3.356,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.522,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225860,-1300.245,2396.297,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225880,-1300.245,2396.297,3.357,0.0195,0.0170,0.0181,0.000,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225900,-1300.245,2396.297,3.357,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.523,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225920,-1300.245,2396.297,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.524,9,-0.001,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225940,-1300.245,2396.297,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1040,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225960,-1300.245,2396.297,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.524,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312225980,-1300.245,2396.297,3.358,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.525,9,-0.002,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312226000,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9356,-0.0184,0.1041,7,49.2274360,16.5749842,328.525,9,-0.001,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312226020,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.525,9,-0.001,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312226040,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.525,9,-0.001,14,9,3,0.000,0.00486,0.00001,0.00001,0.0000
312226060,-1300.246,2396.297,3.359,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.001,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226080,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226100,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226120,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749842,328.526,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226140,-1300.246,2396.297,3.360,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.527,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226160,-1300.246,2396.298,3.361,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226180,-1300.247,2396.298,3.361,0.0195,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749842,328.527,9,-0.001,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226200,-1300.247,2396.298,3.361,0.0195,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.527,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226220,-1300.247,2396.298,3.361,0.0195,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.527,9,-0.002,14,9,3,0.000,0.00487,0.00001,0.00001,0.0000
312226240,-1300.247,2396.298,3.361,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749841,328.527,9,-0.002,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226260,-1300.247,2396.299,3.361,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226280,-1300.247,2396.299,3.361,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226300,-1300.247,2396.299,3.362,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226320,-1300.247,2396.299,3.362,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226340,-1300.247,2396.299,3.362,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226360,-1300.247,2396.300,3.362,0.0196,0.0170,0.0181,0.001,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226380,-1300.247,2396.300,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226400,-1300.247,2396.300,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226420,-1300.247,2396.300,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00489,0.00001,0.00001,0.0000
312226440,-1300.247,2396.301,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.528,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226460,-1300.247,2396.301,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226480,-1300.247,2396.301,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1041,7,49.2274360,16.5749841,328.528,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226500,-1300.247,2396.301,3.362,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0182,0.1040,7,49.2274360,16.5749841,328.529,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226520,-1300.247,2396.301,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0182,0.1039,7,49.2274360,16.5749841,328.529,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226540,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0182,0.1039,7,49.2274360,16.5749841,328.529,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226560,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.529,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226580,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.529,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226600,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1041,7,49.2274360,16.5749841,328.529,9,-0.002,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226620,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.529,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226640,-1300.247,2396.302,3.363,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.530,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226660,-1300.247,2396.302,3.364,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.530,9,-0.001,14,9,3,0.000,0.00491,0.00001,0.00001,0.0000
312226680,-1300.247,2396.302,3.364,0.0196,0.0170,0.0181,0.003,0.0000,2.9355,-0.0183,0.1039,7,49.2274360,16.5749841,328.530,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226700,-1300.247,2396.303,3.364,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.530,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226720,-1300.247,2396.303,3.364,0.0196,0.0170,0.0181,0.003,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.530,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226740,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226760,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.003,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226780,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1039,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226800,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1039,7,49.2274360,16.5749841,328.531,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226820,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1039,7,49.2274360,16.5749841,328.531,9,-0.002,14,9,3,0.000,0.00493,0.00001,0.00001,0.0000
312226840,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226860,-1300.247,2396.303,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226880,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226900,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1039,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226920,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0182,0.1039,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226940,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9355,-0.0182,0.1039,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226960,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0182,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312226980,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0182,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
312227000,-1300.247,2396.302,3.365,0.0196,0.0170,0.0181,0.002,0.0000,2.9354,-0.0183,0.1040,7,49.2274360,16.5749841,328.531,9,-0.001,14,9,3,0.000,0.00494,0.00001,0.00001,0.0000
