time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312174960,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.101,3.4425,2.9585,-0.0397,0.0000,7,49.2274359,16.5749842,328.523,9,0.176,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312174980,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.115,5.8417,2.9607,-0.0381,0.0000,7,49.2274359,16.5749841,328.522,9,-0.066,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312175000,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.009,4.4346,2.9577,-0.0414,0.0000,7,49.2274359,16.5749841,328.521,9,0.060,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175020,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.295,6.1286,2.9597,-0.0411,0.0000,7,49.2274359,16.5749841,328.521,9,0.209,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175040,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.186,2.9150,2.9590,-0.0443,0.0000,7,49.2274359,16.5749841,328.522,9,-0.155,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175060,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.061,0.0850,2.9583,-0.0399,0.0000,7,49.2274359,16.5749841,328.522,9,0.114,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175080,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.025,5.9795,2.9605,-0.0383,0.0000,7,49.2274359,16.5749841,328.524,9,0.367,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175100,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.015,1.1084,2.9567,-0.0410,0.0000,7,49.2274359,16.5749842,328.521,9,0.039,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175120,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.070,3.8353,2.9566,-0.0402,0.0000,7,49.2274359,16.5749841,328.518,9,0.007,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175140,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.040,0.6591,2.9569,-0.0432,0.0000,7,49.2274359,16.5749841,328.523,9,0.132,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312175160,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.051,2.5098,2.9576,-0.0415,0.0000,7,49.2274359,16.5749841,328.526,9,0.207,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175180,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.114,5.4723,2.9583,-0.0415,0.0000,7,49.2274359,16.5749841,328.522,9,-0.182,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312175200,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.014,0.7990,2.9597,-0.0398,0.0000,7,49.2274359,16.5749841,328.521,9,0.040,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175220,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.145,0.6454,2.9583,-0.0400,0.0000,7,49.2274359,16.5749841,328.522,9,0.079,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175240,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.098,3.6074,2.9597,-0.0434,0.0000,7,49.2274359,16.5749841,328.523,9,-0.080,22,9,3,0.993,0.00002,0.00014,0.00000,0.0001
312175260,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.102,0.3496,2.9597,-0.0413,0.0000,7,49.2274359,16.5749841,328.526,9,0.139,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175280,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.156,0.0949,2.9582,-0.0413,0.0000,7,49.2274359,16.5749841,328.524,9,0.067,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175300,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.009,2.5764,2.9595,-0.0411,0.0000,7,49.2274359,16.5749841,328.520,9,0.009,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175320,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.070,3.2330,2.9581,-0.0417,0.0000,7,49.2274359,16.5749841,328.520,9,-0.073,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175340,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.217,3.5584,2.9601,-0.0398,0.0000,7,49.2274359,16.5749841,328.520,9,-0.052,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175360,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.036,0.9162,2.9575,-0.0416,0.0000,7,49.2274359,16.5749841,328.520,9,-0.187,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175380,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.134,0.4505,2.9558,-0.0385,0.0000,7,49.2274359,16.5749841,328.525,9,0.332,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175400,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.005,2.8014,2.9586,-0.0399,0.0000,7,49.2274359,16.5749841,328.523,9,0.009,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312175420,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.018,3.1943,2.9583,-0.0438,0.0000,7,49.2274359,16.5749841,328.521,9,0.070,22,9,3,0.992,0.00002,0.00014,0.00000,0.0001
312175440,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.079,0.2307,2.9573,-0.0431,0.0000,7,49.2274359,16.5749841,328.522,9,0.031,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175460,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.117,6.2170,2.9584,-0.0385,0.0000,7,49.2274359,16.5749841,328.523,9,0.048,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175480,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.072,5.5209,2.9589,-0.0404,0.0000,7,49.2274359,16.5749841,328.523,9,0.109,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175500,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.007,0.9045,2.9571,-0.0391,0.0000,7,49.2274359,16.5749841,328.524,9,0.004,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175520,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.013,3.5740,2.9559,-0.0454,0.0000,7,49.2274359,16.5749841,328.519,9,-0.171,22,9,3,0.989,0.00003,0.00015,0.00000,0.0001
312175540,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.060,3.4061,2.9575,-0.0399,0.0000,7,49.2274359,16.5749841,328.521,9,0.274,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175560,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.041,0.3539,2.9592,-0.0406,0.0000,7,49.2274359,16.5749841,328.523,9,0.210,22,9,3,0.993,0.00002,0.00014,0.00000,0.0001
312175580,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.227,3.3743,2.9582,-0.0416,0.0000,7,49.2274359,16.5749841,328.519,9,-0.426,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175600,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.001,0.0000,2.9566,-0.0419,0.0000,7,49.2274359,16.5749841,328.516,9,0.007,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175620,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.355,6.2084,2.9570,-0.0408,0.0000,7,49.2274359,16.5749841,328.520,9,0.392,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175640,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.056,2.6615,2.9578,-0.0408,0.0000,7,49.2274359,16.5749842,328.519,9,-0.030,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175660,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.190,2.7790,2.9568,-0.0427,0.0000,7,49.2274359,16.5749842,328.515,9,-0.366,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175680,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.211,6.0000,2.9574,-0.0400,0.0000,7,49.2274359,16.5749841,328.519,9,0.464,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175700,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.025,1.4550,2.9605,-0.0433,0.0000,7,49.2274359,16.5749841,328.518,9,0.015,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175720,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.320,6.2087,2.9591,-0.0365,0.0000,7,49.2274359,16.5749841,328.526,9,0.729,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175740,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.115,2.5457,2.9600,-0.0383,0.0000,7,49.2274359,16.5749841,328.520,9,-0.336,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312175760,NaN,NaN,NaN,0.0062,0.0145,0.0200,0.096,4.1241,2.9602,-0.0406,0.0000,7,49.2274359,16.5749841,328.518,9,-0.193,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312175780,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.062,1.8987,2.9599,-0.0440,0.0000,7,49.2274360,16.5749841,328.522,9,-0.098,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312175800,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.016,1.3457,2.9584,-0.0409,0.0000,7,49.2274359,16.5749841,328.523,9,0.022,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175820,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.076,3.1467,2.9571,-0.0414,0.0000,7,49.2274359,16.5749841,328.522,9,-0.229,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312175840,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.051,0.6329,2.9562,-0.0404,0.0000,7,49.2274360,16.5749841,328.523,9,0.214,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312175860,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.062,0.6647,2.9561,-0.0359,0.0000,7,49.2274360,16.5749841,328.521,9,0.052,22,9,3,0.984,0.00003,0.00015,0.00000,0.0001
312175880,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.148,3.3643,2.9587,-0.0382,0.0000,7,49.2274359,16.5749841,328.524,9,0.039,22,9,3,0.985,0.00003,0.00015,0.00000,0.0001
312175900,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.009,1.3855,2.9573,-0.0391,0.0000,7,49.2274360,16.5749841,328.525,9,-0.014,22,9,3,0.985,0.00003,0.00015,0.00000,0.0001
312175920,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.023,3.6592,2.9572,-0.0388,0.0000,7,49.2274360,16.5749841,328.528,9,-0.052,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312175940,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.162,2.9674,2.9586,-0.0395,0.0000,7,49.2274359,16.5749841,328.525,9,-0.032,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175960,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.131,5.6487,2.9594,-0.0411,0.0000,7,49.2274359,16.5749841,328.525,9,-0.015,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312175980,NaN,NaN,NaN,0.0059,0.0141,0.0191,0.051,2.1947,2.9573,-0.0448,0.0000,7,49.2274359,16.5749841,328.526,9,0.082,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176000,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.005,0.9392,2.9572,-0.0409,0.0000,7,49.2274360,16.5749841,328.527,9,-0.008,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312176020,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.088,2.2351,2.9566,-0.0427,0.0000,7,49.2274359,16.5749841,328.524,9,-0.084,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176040,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.149,6.0936,2.9593,-0.0431,0.0000,7,49.2274360,16.5749841,328.526,9,0.145,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176060,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.041,4.4768,2.9582,-0.0410,0.0000,7,49.2274360,16.5749841,328.525,9,0.083,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312176080,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.117,2.8404,2.9561,-0.0392,0.0000,7,49.2274359,16.5749841,328.525,9,-0.175,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176100,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.010,3.6070,2.9565,-0.0414,0.0000,7,49.2274359,16.5749841,328.524,9,-0.002,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312176120,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.099,2.5198,2.9579,-0.0418,0.0000,7,49.2274359,16.5749841,328.526,9,0.243,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176140,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.031,4.7741,2.9582,-0.0433,0.0000,7,49.2274359,16.5749841,328.522,9,-0.084,22,9,3,0.993,0.00002,0.00014,0.00000,0.0001
312176160,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.164,5.6543,2.9574,-0.0412,0.0000,7,49.2274360,16.5749841,328.524,9,0.014,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176180,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.088,1.1865,2.9572,-0.0426,0.0000,7,49.2274360,16.5749841,328.521,9,0.117,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176200,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.009,3.6933,2.9594,-0.0400,0.0000,7,49.2274360,16.5749841,328.524,9,-0.004,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312176220,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.228,2.7382,2.9585,-0.0424,0.0000,7,49.2274360,16.5749841,328.521,9,-0.263,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176240,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.068,2.0185,2.9552,-0.0410,0.0000,7,49.2274360,16.5749841,328.522,9,-0.121,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312176260,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.126,0.0801,2.9570,-0.0390,0.0000,7,49.2274360,16.5749841,328.524,9,0.318,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176280,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.148,2.9797,2.9560,-0.0410,0.0000,7,49.2274359,16.5749841,328.522,9,-0.204,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176300,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.027,5.2080,2.9574,-0.0395,0.0000,7,49.2274360,16.5749841,328.523,9,0.011,22,9,3,0.985,0.00003,0.00015,0.00000,0.0001
312176320,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.318,3.3819,2.9590,-0.0411,0.0000,7,49.2274359,16.5749841,328.523,9,-0.053,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176340,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.071,1.6507,2.9557,-0.0404,0.0000,7,49.2274359,16.5749841,328.523,9,-0.085,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312176360,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.198,6.2719,2.9573,-0.0425,0.0000,7,49.2274360,16.5749841,328.524,9,0.242,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176380,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.330,3.4572,2.9572,-0.0390,0.0000,7,49.2274359,16.5749841,328.521,9,-0.298,22,9,3,0.992,0.00002,0.00014,0.00000,0.0001
312176400,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.022,5.3367,2.9612,-0.0407,0.0000,7,49.2274359,16.5749841,328.519,9,0.019,22,9,3,0.991,0.00002,0.00014,0.00000,0.0001
312176420,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.155,1.0914,2.9587,-0.0381,0.0000,7,49.2274359,16.5749841,328.523,9,0.249,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176440,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.065,0.2478,2.9572,-0.0395,0.0000,7,49.2274359,16.5749841,328.524,9,-0.187,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312176460,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.188,0.0998,2.9575,-0.0392,0.0000,7,49.2274360,16.5749841,328.525,9,0.218,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312176480,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.214,3.1867,2.9567,-0.0410,0.0000,7,49.2274359,16.5749841,328.522,9,-0.207,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176500,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.021,0.1234,2.9564,-0.0396,0.0000,7,49.2274359,16.5749841,328.524,9,0.044,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176520,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.281,5.9037,2.9572,-0.0354,0.0000,7,49.2274359,16.5749841,328.525,9,0.322,22,9,3,0.987,0.00003,0.00014,0.00000,0.0001
312176540,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.046,1.6216,2.9544,-0.0374,0.0000,7,49.2274359,16.5749841,328.520,9,-0.314,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312176560,NaN,NaN,NaN,0.0062,0.0144,0.0199,0.095,3.6947,2.9578,-0.0395,0.0000,7,49.2274359,16.5749841,328.520,9,0.138,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176580,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.144,3.2289,2.9559,-0.0409,0.0000,7,49.2274359,16.5749841,328.517,9,-0.374,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176600,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.013,0.0118,2.9572,-0.0406,0.0000,7,49.2274359,16.5749841,328.520,9,0.036,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176620,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.150,0.1061,2.9558,-0.0389,0.0000,7,49.2274360,16.5749841,328.520,9,0.065,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312176640,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.229,3.8712,2.9584,-0.0426,0.0000,7,49.2274359,16.5749841,328.519,9,-0.157,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176660,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.137,1.2643,2.9567,-0.0416,0.0000,7,49.2274359,16.5749841,328.519,9,-0.077,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176680,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.104,5.8728,2.9576,-0.0383,0.0000,7,49.2274359,16.5749841,328.524,9,0.316,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176700,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.011,5.1024,2.9578,-0.0389,0.0000,7,49.2274359,16.5749841,328.521,9,-0.016,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312176720,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.047,2.4145,2.9567,-0.0376,0.0000,7,49.2274359,16.5749841,328.520,9,0.089,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176740,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.078,1.2580,2.9551,-0.0331,0.0000,7,49.2274359,16.5749841,328.524,9,0.247,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312176760,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.102,2.6144,2.9551,-0.0365,0.0000,7,49.2274359,16.5749841,328.526,9,-0.190,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176780,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.170,5.8630,2.9557,-0.0373,0.0000,7,49.2274359,16.5749841,328.526,9,0.094,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312176800,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.012,4.5554,2.9562,-0.0407,0.0000,7,49.2274359,16.5749841,328.523,9,-0.029,22,9,3,0.988,0.00003,0.00015,0.00000,0.0001
312176820,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.163,0.2050,2.9563,-0.0394,0.0000,7,49.2274359,16.5749841,328.525,9,0.284,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312176840,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.159,2.7638,2.9556,-0.0386,0.0000,7,49.2274359,16.5749841,328.526,9,-0.245,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312176860,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.159,5.9157,2.9565,-0.0381,0.0000,7,49.2274359,16.5749841,328.527,9,0.172,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176880,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.019,2.9842,2.9562,-0.0401,0.0000,7,49.2274359,16.5749841,328.526,9,-0.152,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176900,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.017,3.6128,2.9538,-0.0381,0.0000,7,49.2274359,16.5749841,328.524,9,-0.029,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312176920,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.070,5.8321,2.9565,-0.0392,0.0000,7,49.2274359,16.5749841,328.526,9,0.119,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312176940,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.210,3.4565,2.9595,-0.0419,0.0000,7,49.2274359,16.5749841,328.518,9,-0.341,22,9,3,0.992,0.00002,0.00014,0.00000,0.0001
312176960,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.067,0.5884,2.9568,-0.0365,0.0000,7,49.2274359,16.5749841,328.522,9,0.340,22,9,3,0.990,0.00003,0.00014,0.00000,0.0001
312176980,NaN,NaN,NaN,0.0059,0.0142,0.0193,0.053,0.1164,2.9576,-0.0387,0.0000,7,49.2274359,16.5749841,328.526,9,0.247,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177000,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.019,3.7014,2.9587,-0.0403,0.0000,7,49.2274359,16.5749841,328.528,9,-0.042,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312177020,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.041,0.1007,2.9565,-0.0380,0.0000,7,49.2274359,16.5749841,328.527,9,0.101,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312177040,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.120,3.2792,2.9547,-0.0334,0.0000,7,49.2274359,16.5749841,328.524,9,-0.396,22,9,3,0.986,0.00003,0.00015,0.00000,0.0001
312177060,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.068,5.2228,2.9554,-0.0376,0.0000,7,49.2274359,16.5749841,328.520,9,-0.169,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312177080,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.074,0.9583,2.9548,-0.0372,0.0000,7,49.2274359,16.5749841,328.521,9,0.346,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177100,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.030,4.4556,2.9563,-0.0390,0.0000,7,49.2274359,16.5749841,328.522,9,-0.031,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177120,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.049,2.2434,2.9574,-0.0365,0.0000,7,49.2274359,16.5749841,328.522,9,-0.057,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312177140,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.269,0.1746,2.9561,-0.0354,0.0000,7,49.2274359,16.5749841,328.524,9,0.362,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312177160,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.291,3.1861,2.9555,-0.0386,0.0000,7,49.2274359,16.5749841,328.519,9,-0.376,22,9,3,0.992,0.00003,0.00014,0.00000,0.0001
312177180,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.140,6.1532,2.9586,-0.0385,0.0000,7,49.2274359,16.5749841,328.520,9,0.138,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312177200,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.027,4.2592,2.9580,-0.0357,0.0000,7,49.2274359,16.5749841,328.524,9,-0.020,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177220,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.242,2.5352,2.9554,-0.0396,0.0000,7,49.2274359,16.5749841,328.524,9,-0.187,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177240,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.147,6.1522,2.9562,-0.0364,0.0000,7,49.2274359,16.5749841,328.526,9,0.055,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
312177260,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.254,3.3191,2.9547,-0.0391,0.0000,7,49.2274359,16.5749841,328.523,9,-0.184,22,9,3,0.992,0.00003,0.00014,0.00000,0.0001
312177280,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.180,0.1808,2.9543,-0.0374,0.0000,7,49.2274359,16.5749841,328.524,9,0.068,22,9,3,0.985,0.00003,0.00015,0.00000,0.0001
312177300,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.043,3.9728,2.9554,-0.0382,0.0000,7,49.2274359,16.5749841,328.526,9,0.023,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312177320,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.091,3.5488,2.9557,-0.0390,0.0000,7,49.2274359,16.5749841,328.524,9,-0.150,22,9,3,0.988,0.00003,0.00014,0.00000,0.0001
312177340,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.143,3.4746,2.9564,-0.0394,0.0000,7,49.2274359,16.5749841,328.524,9,-0.041,22,9,3,0.991,0.00003,0.00014,0.00000,0.0001
312177360,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.326,0.4123,2.9558,-0.0384,0.0000,7,49.2274359,16.5749841,328.528,9,0.229,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312177380,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.097,4.1286,2.9573,-0.0404,0.0000,7,49.2274359,16.5749841,328.526,9,-0.148,22,9,3,0.987,0.00003,0.00015,0.00000,0.0001
312177400,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.034,3.9099,2.9587,-0.0354,0.0000,7,49.2274359,16.5749841,328.525,9,0.031,22,9,3,0.985,0.00003,0.00015,0.00000,0.0001
312177420,NaN,NaN,NaN,0.0063,0.0146,0.0201,0.367,2.9080,2.9564,-0.0361,0.0000,7,49.2274359,16.5749841,328.526,9,-0.267,22,9,3,0.989,0.00003,0.00014,0.00000,0.0001
